波数 (cm-1),反射率 (%)
500.0,35.2577850352182
505.0100200400802,60.145332583654984
510.0200400801603,38.769532945512836
515.0300601202405,54.66980215441441
520.0400801603206,23.033800420936537
525.0501002004008,59.179836734170124
530.060120240481,24.321934600485502
535.0701402805611,67.40144226974921
540.0801603206413,33.01677305426809
545.0901803607214,28.286375112653932
550.1002004008016,33.92880197659716
555.1102204408818,26.77135047896432
560.1202404809619,28.195581744804542
565.1302605210421,52.363326960831245
570.1402805611223,30.639096095869633
575.1503006012024,63.636026620706524
580.1603206412826,95.20862481608329
585.1703406813627,82.5476137433447
590.1803607214429,97.7826069968557
595.1903807615231,66.94836306980373
600.2004008016032,
605.2104208416833,
610.2204408817636,
615.2304609218437,
620.2404809619238,
625.2505010020041,
630.2605210420842,
635.2705410821643,
640.2805611222445,
645.2905811623247,
650.3006012024048,
655.310621242485,
660.3206412825651,
665.3306613226453,
670.3406813627255,
675.3507014028056,
680.3607214428857,
685.370741482966,
690.3807615230461,
695.3907815631262,
700.4008016032064,70.3796508387589
705.4108216432866,35.24152538791706
710.4208416833667,21.965980399136747
715.4308617234469,19.211253287008553
720.440881763527,3.80329842757429
725.4509018036072,4.153506017562496
730.4609218436874,3.920337919613929
735.4709418837675,4.454442156955284
740.4809619238476,3.636307033900301
745.4909819639279,13.023391205165899
750.501002004008,0.0
755.5110220440881,10.900253848369715
760.5210420841684,13.999523939839358
765.5310621242485,19.25254173867635
770.5410821643286,16.736598113471036
775.5511022044088,7.887346511437526
780.561122244489,8.74715073964915
785.5711422845691,5.414538831469727
790.5811623246493,19.524081604096946
795.5911823647295,18.15754403491166
800.6012024048096,11.852845280194954
805.6112224448898,3.145635643696353
810.62124248497,13.831095761822313
815.63126252505,16.389758753444678
820.6412825651303,9.07040334610236
825.6513026052105,19.15480826639346
830.6613226452905,22.7484398416279
835.6713426853707,18.44763683140688
840.681362725451,20.170038302947148
845.691382765531,19.20318526632002
850.7014028056112,13.121537398723119
855.7114228456915,18.805619505628396
860.7214428857716,13.557368583613602
865.7314629258517,16.96429599190356
870.7414829659319,19.344074464323135
875.7515030060121,13.327254331038576
880.7615230460922,14.00053489935392
885.7715430861724,20.094075914088453
890.7815631262525,22.94669297722893
895.7915831663327,21.906150917513813
900.8016032064129,19.737469305096013
905.811623246493,16.85660714136998
910.8216432865731,18.009683513391035
915.8316633266534,18.560931386815167
920.8416833667335,18.9022921756751
925.8517034068136,17.635071590715057
930.8617234468938,19.574095561994337
935.871743486974,21.42629346278664
940.8817635270541,19.882532000910615
945.8917835671343,20.323498160048835
950.9018036072144,16.981801694843675
955.9118236472946,14.198685024993319
960.9218436873748,17.021537464575808
965.9318637274549,13.571772305904336
970.941883767535,21.979524405670254
975.9519038076153,22.80490435462011
980.9619238476954,17.26239059715764
985.9719438877755,19.38975804897625
990.9819639278558,16.354328240445618
995.9919839679359,19.918022105474783
1001.002004008016,21.054414485794577
1006.0120240480962,16.001835699366673
1011.0220440881764,20.19221424998907
1016.0320641282565,21.110657266857384
1021.0420841683367,19.754055343491945
1026.052104208417,18.779488893046775
1031.062124248497,17.091682756028092
1036.0721442885772,19.203022394940717
1041.0821643286572,18.054037903601834
1046.0921843687374,19.818320883529143
1051.1022044088177,19.65115305511917
1056.112224448898,17.873532645448574
1061.122244488978,15.415864960489111
1066.1322645290581,16.977001032089266
1071.1422845691382,23.115343639312115
1076.1523046092184,21.673849538024044
1081.1623246492986,22.671733941719218
1086.1723446893789,20.50496879474615
1091.182364729459,20.949982560995117
1096.192384769539,22.635173013656363
1101.202404809619,21.497586639636534
1106.2124248496993,17.89080926909109
1111.2224448897796,25.015482749204065
1116.2324649298598,18.40882089025056
1121.24248496994,21.08859297162682
1126.25250501002,20.057154026528522
1131.2625250501,23.94884136896352
1136.2725450901803,19.272336708519603
1141.2825651302605,19.3192157160318
1146.2925851703408,20.19722682749941
1151.302605210421,22.679740398490704
1156.312625250501,17.724892467406193
1161.322645290581,19.693768448585566
1166.3326653306613,21.39462529463664
1171.3426853707415,23.114477653305162
1176.3527054108217,20.342576013609104
1181.362725450902,19.643015328671616
1186.372745490982,20.889420583193775
1191.382765531062,23.180650640198554
1196.3927855711422,23.363787324711467
1201.4028056112224,24.251109513757658
1206.4128256513027,19.063042656087774
1211.422845691383,14.31831943400076
1216.432865731463,17.26268098838746
1221.4428857715432,20.510242719291725
1226.4529058116232,22.018299956643247
1231.4629258517034,20.757196462176854
1236.4729458917836,20.95191178953609
1241.4829659318639,19.45040779450461
1246.4929859719439,20.466866122972224
1251.5030060120241,20.748509994466417
1256.5130260521041,21.26167211448802
1261.5230460921844,20.494133049754698
1266.5330661322646,16.834535082274073
1271.5430861723448,22.51554574192496
1276.5531062124248,23.693141477856983
1281.563126252505,19.57732128044797
1286.573146292585,18.45797281220906
1291.5831663326653,21.32538535586888
1296.5931863727455,21.926864449436696
1301.6032064128258,21.282254799116902
1306.6132264529058,19.990938541861635
1311.623246492986,21.155913013103774
1316.633266533066,20.344497192733066
1321.6432865731463,23.462378477519483
1326.6533066132265,19.38147965635126
1331.6633266533067,20.127555710552688
1336.6733466933867,18.85095900950325
1341.683366733467,21.834568129027048
1346.693386773547,21.235302634085606
1351.7034068136272,17.34772048969733
1356.7134268537075,21.36501539222211
1361.7234468937877,22.63060837302722
1366.7334669338677,16.86992763981606
1371.743486973948,20.82965641356681
1376.753507014028,18.16184268067238
1381.7635270541082,21.34537496478914
1386.7735470941884,18.835113403367576
1391.7835671342687,23.86212904921511
1396.7935871743489,21.779308189291285
1401.803607214429,21.801975013906265
1406.813627254509,18.876528457969204
1411.8236472945891,21.57631953811254
1416.8336673346694,21.201667222341328
1421.8436873747496,20.582667446640805
1426.8537074148298,22.422866543393877
1431.8637274549098,20.49073058118326
1436.8737474949899,21.577634567900216
1441.88376753507,22.47352818904571
1446.8937875751503,23.963512720975512
1451.9038076152306,22.22182462031257
1456.9138276553108,24.754088728775212
1461.9238476953908,22.308116250214212
1466.9338677354708,22.6093295945755
1471.943887775551,21.481349578881208
1476.9539078156313,19.513056171206777
1481.9639278557115,18.536843557897654
1486.9739478957918,21.820231047132587
1491.9839679358718,20.12159398498945
1496.9939879759518,21.19405708307565
1502.004008016032,19.73161560045082
1507.0140280561122,18.76458673642847
1512.0240480961925,22.37459379776082
1517.0340681362727,22.456149571208144
1522.0440881763527,23.164564805062035
1527.054108216433,22.62076562953425
1532.064128256513,20.437744676350224
1537.0741482965932,22.0225265425341
1542.0841683366734,20.704978735170627
1547.0941883767534,18.528146752120204
1552.1042084168337,24.111550711488093
1557.114228456914,21.76437593602528
1562.124248496994,22.319731384376936
1567.1342685370741,23.935204103447642
1572.1442885771544,21.352976071844214
1577.1543086172344,22.607796416724288
1582.1643286573146,20.22297892269896
1587.1743486973949,22.98963459816882
1592.1843687374749,20.659425945615805
1597.194388777555,20.94120434263736
1602.2044088176353,22.44675060019129
1607.2144288577153,18.813492578404045
1612.2244488977956,19.70636821426046
1617.2344689378758,19.442343917520034
1622.2444889779558,25.40677766401712
1627.254509018036,20.5013046712056
1632.2645290581163,24.01937860157907
1637.2745490981965,25.389646293872048
1642.2845691382765,23.716799714906394
1647.2945891783568,21.722704543811687
1652.304609218437,22.62250146294214
1657.314629258517,19.69344783426886
1662.3246492985973,19.492093300721017
1667.3346693386775,21.739426157620954
1672.3446893787575,24.338297424769472
1677.3547094188377,20.746239881407387
1682.364729458918,21.63809128577545
1687.374749498998,20.227644561260266
1692.3847695390782,27.548276626829075
1697.3947895791584,21.020206755334257
1702.4048096192384,22.38403309803542
1707.4148296593187,23.580560576034443
1712.424849699399,17.77703220817914
1717.434869739479,22.1028085640658
1722.4448897795592,25.277052603197
1727.4549098196394,25.261030368320505
1732.4649298597194,20.002837530136787
1737.4749498997996,23.65367191300815
1742.4849699398799,16.750318174126043
1747.4949899799599,21.061317252591124
1752.5050100200401,19.79949794055063
1757.5150300601204,18.78736856235722
1762.5250501002004,24.778367508330962
1767.5350701402806,18.640427354862403
1772.5450901803608,21.204852433804717
1777.5551102204408,23.74707413811937
1782.565130260521,19.10242164515067
1787.5751503006013,23.746382058305862
1792.5851703406813,27.013251103910275
1797.5951903807616,21.28101125698403
1802.6052104208418,19.001300568861474
1807.6152304609218,24.441691613198724
1812.625250501002,24.41305690508118
1817.6352705410823,23.313124589664714
1822.6452905811623,21.142393178652867
1827.6553106212425,26.201414058802285
1832.6653306613227,21.223224624658073
1837.6753507014027,22.35997583621783
1842.685370741483,24.420179098438563
1847.6953907815632,24.88459025635894
1852.7054108216432,22.471743367713202
1857.7154308617235,23.5904315924685
1862.7254509018037,25.24158333255091
1867.7354709418837,22.72333953355574
1872.745490981964,23.550898744484723
1877.7555110220442,24.835957593202533
1882.7655310621242,19.288938977725323
1887.7755511022044,22.236294789940345
1892.7855711422847,25.313156718736558
1897.7955911823647,21.194309326977802
1902.805611222445,22.469178988412907
1907.8156312625251,24.309019314217863
1912.8256513026051,23.05845583127761
1917.8356713426854,25.99306189839182
1922.8456913827656,22.068021380129657
1927.8557114228456,24.690904918228554
1932.8657314629259,23.038602724672813
1937.875751503006,23.439409085997763
1942.8857715430863,23.49315665848325
1947.8957915831663,23.323872168754882
1952.9058116232466,22.744792129424088
1957.9158316633268,15.579203351703578
1962.9258517034068,22.352747438385332
1967.935871743487,21.81873648483347
1972.9458917835673,18.397142509972625
1977.9559118236473,24.055237777248887
1982.9659318637275,26.704336442314148
1987.9759519038078,19.565507047697995
1992.9859719438878,23.31637427474665
1997.995991983968,24.586405719929147
2003.0060120240482,20.352037086685367
2008.0160320641282,19.72566475503953
2013.0260521042085,20.71407911610579
2018.0360721442887,23.312830800177036
2023.0460921843687,20.07598500440754
2028.056112224449,20.685891618870674
2033.0661322645292,18.484848943709192
2038.0761523046092,23.011494924275336
2043.0861723446894,21.146864966355302
2048.09619238477,24.511471913017782
2053.1062124248497,24.74108898890425
2058.11623246493,22.58156876594418
2063.12625250501,22.31157176415915
2068.13627254509,24.591780706718406
2073.14629258517,20.160924015135212
2078.1563126252504,20.684421066196915
2083.1663326653306,21.18742064625771
2088.176352705411,20.772383099468758
2093.186372745491,25.33489213014024
2098.1963927855713,22.895118576379094
2103.2064128256516,25.67606234002251
2108.216432865732,23.429266767836737
2113.2264529058116,22.867955819067266
2118.236472945892,22.01926348978256
2123.246492985972,23.187487608867443
2128.256513026052,23.913877388572743
2133.266533066132,22.830891318760184
2138.2765531062123,23.222671032593105
2143.2865731462925,22.68854881476081
2148.296593186373,19.675366687198107
2153.306613226453,23.974137518044472
2158.3166332665332,24.373451271926164
2163.3266533066135,23.95044169270967
2168.3366733466937,20.223886125306887
2173.3466933867735,19.58974495936707
2178.3567134268537,23.169829565327465
2183.366733466934,21.675639358363515
2188.3767535070137,22.03880717762457
2193.386773547094,28.731996714099527
2198.396793587174,22.362271021950622
2203.4068136272545,25.16307712070831
2208.4168336673347,23.756248458090855
2213.426853707415,19.62901538573525
2218.436873747495,24.783354771220164
2223.4468937875754,23.431650113413703
2228.4569138276556,23.122878592723392
2233.4669338677354,27.02557480389414
2238.4769539078156,20.978064077548613
2243.486973947896,22.646311986071918
2248.4969939879757,27.386704962084757
2253.507014028056,19.571289907613195
2258.517034068136,23.01080742936506
2263.5270541082164,22.224712967131616
2268.5370741482966,19.865879721610256
2273.547094188377,23.212173716488326
2278.557114228457,24.55724688249334
2283.5671342685373,24.2601627415351
2288.5771543086175,22.664850361460783
2293.5871743486978,25.251339238197723
2298.5971943887776,20.195003076224108
